Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 271.756104,271.710297,150.212082,128.845428
Rotation parameters (th_z,th_x,th_z2) [rad/s]: -1.217387,-2.448411,0.184786
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: -2380.000000,-1065.000000,3200.000000
*C1:1,0,1|127.44|90.89|139.97|78.30|13098226,13098761#
*C1:1,0,1|127.44|90.89|139.97|78.30|13114499,13115184#
*C1:1,0,1|127.44|90.89|139.70|78.40|13130509,13131193#
*C1:1,0,1|127.44|90.89|139.97|78.30|13146630,13147316#
*C1:1,0,1|127.44|90.89|139.97|78.30|13162731,13163420#
*C1:1,0,1|127.44|90.89|139.97|78.30|13178694,13179383#
*C1:1,0,1|127.44|90.89|139.97|78.30|13194635,13195328#
*C1:1,0,1|127.44|90.89|139.97|78.30|13210627,13211316#
*C1:1,0,1|127.44|90.89|139.97|78.30|13226636,13227324#
*C1:1,0,1|127.44|90.89|139.97|78.30|13242649,13243334#
*C1:1,0,1|127.44|90.89|139.70|78.40|13258629,13259316#
*C1:1,0,1|127.44|90.89|139.97|78.30|13274634,13275314#
*C1:1,0,1|127.44|90.89|139.70|78.40|13290751,13291438#
*C1:1,0,1|127.44|90.89|139.97|78.30|13306758,13307447#
*C1:1,0,1|127.44|90.89|139.97|78.30|13322752,13323447#
*C1:1,0,1|127.44|90.89|139.97|78.30|13338753,13339442#
*C1:1,0,1|127.44|90.89|139.97|78.30|13354750,13355440#
*C1:1,0,1|127.44|90.89|139.97|78.30|13370839,13371335#
*C1:1,0,1|127.44|90.89|139.70|78.40|13386763,13387441#
*C1:1,0,1|127.44|90.89|139.97|78.30|13402755,13403443#
*C1:1,0,1|127.44|90.89|139.70|78.40|13418840,13419535#
*C1:1,0,1|127.44|90.89|139.70|78.40|13434752,13435441#
*C1:1,0,1|127.44|90.89|139.97|78.30|13450875,13451567#
*C1:1,0,1|127.44|90.89|139.70|78.40|13466880,13467579#
*C1:1,0,1|127.44|90.89|139.97|78.30|13482875,13483562#
*C1:1,0,1|127.44|90.89|139.70|78.40|13498871,13499566#
*C1:1,0,1|127.44|90.89|139.97|78.30|13514877,13515569#
*C1:1,0,1|127.44|90.89|139.97|78.30|13530877,13531572#
*C1:1,0,1|127.44|90.89|139.97|78.30|13546889,13547585#
*C1:1,0,1|127.44|90.89|139.97|78.30|13562885,13563580#
*C1:1,0,1|127.44|90.89|139.97|78.30|13578877,13579562#
*C1:1,0,1|127.44|90.89|139.97|78.30|13594880,13595577#
*C1:1,0,1|127.44|90.89|139.97|78.30|13610999,13611693#
*C1:1,0,1|127.44|90.89|139.97|78.30|13627002,13627695#
*C1:1,0,1|127.44|90.89|139.97|78.30|13643017,13643715#
*C1:1,0,1|127.44|90.89|139.97|78.30|13659008,13659708#
*C1:1,0,1|127.44|90.89|140.21|78.20|13674998,13675628#
*C1:1,0,1|127.44|90.89|139.70|78.40|13690998,13691697#
*C1:1,0,1|127.44|90.89|139.97|78.30|13707009,13707705#
*C1:1,0,1|127.44|90.89|139.97|78.30|13722996,13723695#
*C1:1,0,1|127.44|90.89|139.97|78.30|13739007,13739705#
*C1:1,0,1|127.44|90.89|139.97|78.30|13755129,13755827#
*C1:1,0,1|127.44|90.89|139.97|78.30|13771125,13771828#
*C1:1,0,1|127.44|90.89|140.21|78.41|13787131,13787831#
*C1:1,0,1|127.44|90.89|139.97|78.30|13803130,13803831#
*C1:1,0,1|127.44|90.89|139.70|78.40|13819128,13819837#
*C1:1,0,1|127.44|90.89|139.97|78.30|13835140,13835839#
*C1:1,0,1|127.44|90.89|139.97|78.30|13851130,13851833#
*C1:1,0,1|127.44|90.89|139.97|78.30|13867139,13867841#
*C1:1,0,1|127.44|90.89|139.70|78.40|13883131,13883752#
*C1:1,0,1|127.44|90.89|139.97|78.30|13899131,13899838#
*C1:1,0,1|127.44|90.89|139.97|78.30|13915123,13915823#
*C1:1,0,1|127.44|90.89|139.97|78.30|13931250,13931955#
*C1:1,0,1|127.44|90.89|139.70|78.40|13947253,13947935#
*C1:1,0,1|127.44|90.89|140.21|78.41|13963253,13963918#
*C1:1,0,1|127.44|90.89|139.70|78.40|13979403,13979951#
*C1:1,0,1|127.44|90.89|139.97|78.30|13995269,13995979#
*C1:1,0,1|127.44|90.89|139.97|78.30|14011267,14011975#
*C1:1,0,1|127.44|90.89|139.97|78.30|14027260,14027965#
*C1:1,0,1|127.44|90.89|139.97|78.30|14043289,14043998#
*C1:1,0,1|127.44|90.89|139.97|78.30|14059270,14059976#
*C1:1,0,1|127.44|90.89|139.97|78.30|14075387,14076080#
*C1:1,0,1|127.44|90.89|139.97|78.30|14091389,14092086#
*C1:1,0,1|127.44|90.89|139.97|78.30|14107391,14108062#
*C1:1,0,1|127.44|90.89|139.97|78.30|14123390,14124092#
*C1:1,0,1|127.44|90.89|139.97|78.30|14139400,14140095#
*C1:1,0,1|127.44|90.89|139.97|78.30|14155381,14156093#
*C1:1,0,1|127.44|90.89|139.97|78.30|14171490,14172205#
*C1:1,0,1|127.44|90.89|139.97|78.30|14187386,14187902#
*C1:1,0,1|127.44|90.89|139.97|78.30|14203383,14204094#
*C1:1,0,1|127.44|90.89|139.97|78.30|14219506,14220194#
*C1:1,0,1|127.44|90.89|139.97|78.30|14235521,14236217#
*C1:1,0,1|127.44|90.89|139.70|78.40|14251503,14252208#
*C1:1,0,1|127.44|90.89|139.97|78.30|14267510,14268227#
*C1:1,0,1|127.44|90.89|139.97|78.30|14283522,14284193#
*C1:1,0,1|127.44|90.89|139.97|78.30|14299524,14300199#
*C1:1,0,1|127.44|90.89|139.97|78.30|14315514,14316226#
*C1:1,0,1|127.44|90.89|139.97|78.30|14331506,14332219#
*C1:1,0,1|127.44|90.89|139.97|78.30|14347519,14348233#
*C1:1,0,1|127.44|90.89|139.97|78.30|14363508,14364221#
*C1:1,0,1|127.44|90.89|139.70|78.40|14379719,14380320#
*C1:1,0,1|127.44|90.89|139.70|78.40|14395694,14396308#
*C1:1,0,1|127.44|90.89|139.70|78.40|14411648,14412316#
*C1:1,0,1|127.44|90.89|139.97|78.30|14427634,14428309#
*C1:1,0,1|127.44|90.89|139.70|78.40|14443662,14444367#
*C1:1,0,1|127.44|90.89|139.70|78.40|14459650,14460372#
*C1:1,0,1|127.44|90.89|139.97|78.30|14475636,14476350#
*C1:1,0,1|127.44|90.89|139.97|78.30|14491635,14492160#
*C1:1,0,1|127.44|90.89|139.70|78.40|14507648,14508372#
*C1:1,0,1|127.44|90.89|139.97|78.30|14523764,14524441#
*C1:1,0,1|127.44|90.89|139.97|78.30|14539752,14540445#
*C1:1,0,1|127.44|90.89|139.70|78.40|14555774,14556464#
*C1:1,0,1|127.44|90.89|139.97|78.30|14571762,14572482#
*C1:1,0,1|127.44|90.89|140.21|78.41|14587768,14588490#
*C1:1,0,1|127.44|90.89|139.97|78.30|14603765,14604485#
*C1:1,0,1|127.44|90.89|139.97|78.30|14619762,14620480#
*C1:1,0,1|127.44|90.89|139.97|78.30|14635763,14636488#
*C1:1,0,1|127.44|90.89|139.97|78.30|14651769,14652490#
*C1:1,0,1|127.44|90.89|139.97|78.30|14667763,14668487#
*C1:1,0,1|127.44|90.89|139.97|78.30|14683887,14684609#
*C1:1,0,1|127.44|90.89|139.97|78.30|14699893,14700601#
*C1:1,0,1|127.44|90.89|139.97|78.30|14715889,14716605#
*C1:1,0,1|127.44|90.89|139.70|78.40|14731887,14732618#
*C1:1,0,1|127.44|90.89|140.21|78.20|14747879,14748604#
*C1:1,0,1|127.44|90.89|139.70|78.40|14763886,14764606#
*C1:1,0,1|127.44|90.89|139.97|78.30|14779878,14780604#
*C1:1,0,1|127.44|90.89|140.21|78.41|14795888,14796423#
