Intrinsic parameters (fx,fy,cx,cy) [pixel/mm]: 271.702484,271.537140,166.225494,117.487396
Rotation parameters (th_z,th_x,th_z2) [rad/s]: 2.168547,-2.247276,0.343357
Translation parameters (Tcw_x,Tcw_y,Tcw_z) [mm]: 2520.000000,1500.000000,3150.000000
*C3:1,0,1|163.00|110.83|169.74|132.59|33771915,33772047#
*C3:1,0,1|163.00|110.83|170.00|132.50|33787803,33787934#
*C3:1,0,1|163.00|110.83|169.50|132.50|33803868,33803998#
*C3:1,0,1|163.00|110.83|169.74|132.59|33819939,33820075#
*C3:1,0,1|163.27|110.73|169.74|132.59|33835994,33836125#
*C3:1,0,1|163.48|110.84|170.00|132.50|33851939,33852069#
*C3:1,0,1|163.00|110.83|169.74|132.59|33867940,33867875#
*C3:1,0,1|163.76|110.76|169.74|132.59|33883947,33884072#
*C3:1,0,1|163.00|110.83|170.00|132.50|33899925,33900048#
*C3:1,0,1|163.00|110.83|169.74|132.59|33915974,33916101#
*C3:1,0,1|163.50|110.69|169.74|132.59|33931926,33932052#
*C3:1,0,1|163.27|110.73|169.74|132.59|33947933,33948055#
*C3:1,0,1|163.00|110.83|169.74|132.59|33964002,33964132#
*C3:1,0,1|163.00|110.83|169.74|132.59|33980060,33980186#
*C3:1,0,1|163.27|110.73|169.74|132.59|33996056,33996186#
*C3:1,0,1|163.27|110.73|169.74|132.59|34012067,34012191#
*C3:1,0,1|163.27|110.73|169.74|132.59|34028062,34028175#
*C3:1,0,1|163.00|110.83|170.00|132.50|34044065,34044191#
*C3:1,0,1|163.00|110.83|169.74|132.59|34060113,34060236#
*C3:1,0,1|163.27|110.73|170.00|132.50|34076075,34076193#
*C3:1,0,1|163.27|110.73|170.00|132.50|34092080,34092207#
*C3:1,0,1|163.00|110.83|170.00|132.50|34108198,34108323#
*C3:1,0,1|163.00|110.83|170.00|132.50|34124203,34124327#
*C3:1,0,1|163.00|110.83|169.74|132.59|34140198,34140316#
*C3:1,0,1|163.00|110.83|170.00|132.50|34156174,34156302#
*C3:1,0,1|163.27|110.73|170.00|132.50|34172209,34172138#
*C3:1,0,1|163.00|110.83|169.74|132.59|34188201,34188318#
*C3:1,0,1|163.27|110.73|169.74|132.59|34204206,34204319#
*C3:1,0,1|163.27|110.73|169.74|132.59|34220180,34220295#
*C3:1,0,1|163.00|110.83|169.74|132.59|34236183,34236301#
*C3:1,0,1|163.27|110.73|169.74|132.59|34252181,34252289#
*C3:1,0,1|163.00|110.83|169.74|132.59|34268302,34268419#
*C3:1,0,1|163.00|110.83|169.74|132.59|34284306,34284420#
*C3:1,0,1|163.27|110.73|169.74|132.59|34300304,34300425#
*C3:1,0,1|163.00|110.83|169.74|132.59|34316310,34316429#
*C3:1,0,1|163.27|110.73|170.00|132.50|34332300,34332422#
*C3:1,0,1|163.27|110.73|169.74|132.59|34348293,34348410#
*C3:1,0,1|163.00|110.83|169.74|132.59|34364300,34364415#
*C3:1,0,1|163.00|110.83|169.74|132.59|34380314,34380423#
*C3:1,0,1|163.24|110.60|169.74|132.59|34396300,34396419#
*C3:1,0,1|163.27|110.73|169.74|132.59|34412319,34412438#
